7,13463,-168.8,-83.2,175.8,-1.6,-1.7,-4.1, 349
7,13483,-168.8,-83.1,175.8,0.4,-3.4,2.2, 336
7,13503,-168.9,-83.1,175.9,0.6,-2.7,-1.1, 337
7,13533,-169.4,-83.0,176.4,-0.9,-2.9,-1.2, 326
7,13553,-169.5,-83.0,176.5,-1.0,-2.9,-1.1, 328
7,13573,-169.9,-82.9,176.8,-0.2,-1.9,-1.3, 330
7,13593,-170.1,-82.9,177.0,-0.1,-1.6,-1.8, 330
7,13613,-170.5,-82.8,177.5,0.6,-2.2,-2.9, 329
7,13633,-171.0,-82.8,178.0,0.8,-2.4,-3.1, 327
7,13653,-171.4,-82.8,178.4,0.8,-1.8,-3.0, 329
7,13673,-171.9,-82.8,178.9,-0.5,-2.2,-2.0, 336
7,13693,-172.2,-82.7,179.2,-0.9,-2.9,-1.8, 326
7,13713,-172.6,-82.7,179.6,-2.8,-2.4,-0.6, 330
7,13733,-172.8,-82.6,179.7,-3.6,-2.7,-0.1, 326
7,13754,-172.7,-82.6,179.6,-3.7,-3.4,-0.1, 325
7,13774,-172.8,-82.5,179.6,-1.7,-0.5,-0.2, 329
7,13794,-172.7,-82.5,179.5,0.2,-0.5,-0.4, 328
7,13814,-172.8,-82.5,179.5,1.1,-1.1,-1.8, 334
7,13834,-173.0,-82.5,179.8,1.1,0.4,-1.9, 325
7,13854,-173.2,-82.5,-179.9,0.9,0.9,-1.6, 327
7,13874,-173.4,-82.6,-179.8,0.4,1.6,-1.0, 265
7,13894,-173.5,-82.6,-179.7,0.2,1.2,-0.9, 313
7,13914,-173.7,-82.6,-179.5,-1.6,0.8,-0.8, 348
7,13934,-173.8,-82.7,-179.4,-2.7,1.9,-0.6, 353
7,13954,-173.7,-82.7,-179.6,-3.2,2.4,-0.4, 365
7,13974,-173.9,-82.7,-179.5,-4.1,0.6,-0.9, 502
7,13994,-173.9,-82.7,-179.5,-4.3,0.6,-1.5, 435
7,14014,-174.4,-82.8,-179.1,-2.6,3.3,-3.9, 302
7,14034,-174.9,-82.8,-178.6,-0.1,1.4,-5.2, 337
7,14054,-175.5,-82.8,-178.0,1.1,0.6,-5.6, 351
7,14074,-176.5,-82.9,-177.0,2.7,3.1,-6.3, 371
7,14094,-177.3,-82.9,-176.1,2.9,3.8,-6.0, 363
7,14114,-178.1,-83.0,-175.3,0.7,2.9,-5.4, 375
7,14134,-179.2,-83.1,-174.2,-1.1,0.5,-4.2, 373
7,14154,-179.7,-83.1,-173.7,-1.8,0.3,-4.4, 376
7,14174,179.3,-83.1,-172.7,-1.8,-0.2,-4.4, 513
7,14195,178.9,-83.1,-172.3,-1.5,-1.4,-4.2, 445
7,14215,177.9,-83.0,-171.4,0.5,-0.2,-5.2, 307
7,14235,177.0,-83.0,-170.5,-0.3,0.0,-6.6, 338
7,14255,176.4,-83.0,-169.8,0.1,-0.1,-5.9, 353
7,14275,166.1,-82.6,-158.3,-0.4,-1.6,-8.1, 372
7,14295,174.2,-83.0,-167.6,-0.1,-1.1,-8.9, 364
7,14315,172.3,-83.0,-165.7,-0.6,2.1,-11.4, 376
7,14335,170.4,-82.9,-163.8,1.2,0.2,-14.8, 375
7,14355,168.8,-82.9,-162.1,0.6,2.1,-13.1, 377
7,14375,166.7,-82.6,-160.1,-11.8,-21.3,1.5, 506
7,14395,167.6,-82.5,-161.1,-15.4,-20.1,3.5, 444
7,14415,167.6,-82.4,-161.3,-2.6,-2.6,-1.6, 305
7,14435,167.5,-82.4,-161.2,0.1,-0.6,-1.1, 336
7,14455,167.3,-82.4,-161.0,0.1,-0.5,-1.4, 351
7,14475,167.1,-82.4,-160.8,-0.8,-0.1,-1.7, 371
7,14495,166.9,-82.4,-160.6,-0.9,-0.2,-1.7, 363
7,14515,166.6,-82.4,-160.3,0.1,0.1,-2.2, 376
7,14535,166.2,-82.3,-159.9,0.2,0.0,-2.4, 375
7,14555,166.0,-82.3,-159.7,0.1,-0.1,-2.2, 377
7,14575,165.6,-82.3,-159.3,-1.8,-0.5,-1.1, 505
7,14595,165.5,-82.3,-159.3,-2.1,-0.6,-0.8, 443
7,14615,165.6,-82.3,-159.3,-1.4,-0.8,0.2, 313
7,14636,165.6,-82.3,-159.4,-2.7,-1.2,1.2, 336
7,14656,165.7,-82.3,-159.6,-3.1,-0.6,1.2, 351
7,14676,165.9,-82.3,-159.8,-0.8,-0.2,0.6, 364
7,14696,165.9,-82.3,-159.8,-0.9,0.0,0.5, 364
7,14716,165.8,-82.3,-159.8,-3.2,-0.6,0.3, 376
7,14736,165.8,-82.3,-159.8,-2.1,0.1,-0.6, 374
7,14756,165.7,-82.3,-159.8,-0.5,0.4,-1.6, 577
7,14776,165.4,-82.3,-159.5,-1.3,0.0,-2.1, 491
7,14796,165.3,-82.3,-159.3,-1.7,0.2,-2.3, 431
7,14816,164.9,-82.2,-159.0,0.6,0.9,-3.6, 312
7,14836,164.4,-82.2,-158.4,2.2,1.4,-3.6, 338
7,14858,163.9,-82.2,-157.9,2.4,1.2,-3.6, 350
7,14878,163.4,-82.3,-157.4,2.2,1.1,-2.4, 370
7,14898,163.2,-82.3,-157.1,0.5,0.4,-0.8, 372
7,14918,163.1,-82.3,-157.0,-0.2,-0.3,0.2, 376
7,14938,163.1,-82.3,-157.0,0.3,-0.1,0.7, 372
