,TimeStamp,Fle_Ext,Abd_Abb,Rot,Fle_Ext,Abd_Abb,Rot,Fle_Ext,Abd_Abb,Rot
0,0.0,-33.32574266008789,-52.75190760831483,-30.31715514358092,4.951736395227796,-12.995274165124679,-35.123084523832254,47.75538168657914,39.599969067788514,4.1437279243565674
1,0.02000120583673661,-33.32216635385225,-52.73018459997578,-30.27738231508141,4.951831946986784,-12.995145568738772,-35.12344223570015,47.75538168657914,39.599969067788514,4.1437279243565674
2,0.04000241167347322,-33.30986743065728,-52.69228280511752,-30.15258963300117,4.974474048792134,-12.926123884104932,-35.27427101788685,47.776768202108336,39.60481325902227,4.131997499201677
3,0.060003617510209835,-33.31519670250351,-52.64389663621315,-30.171505558050836,4.927596838593134,-12.96610608523893,-35.25361834684336,47.718376909147764,39.67419672872816,4.155971484632051
4,0.08000482334694645,-33.308454753584314,-52.59927242273609,-30.091373919329936,4.945990389073559,-12.995804953057089,-35.31249935165045,47.786911945664464,39.61011639347144,4.198050543086483
5,0.10000602918368307,-33.408174163134376,-52.51552047559163,-30.180421977199437,4.92749415544123,-12.96629252678904,-35.25322428019565,47.75594042436792,39.625198446976206,4.214607261701133
6,0.12000723502041967,-33.40817423834405,-52.558049685031435,-30.20708115922549,4.941646810830231,-12.986088473331838,-35.23991472382026,47.77924470763011,39.59776333308543,4.204966723094516
7,0.14000844085715627,-33.50790369144739,-52.55831703991761,-30.34949173567521,4.984980455738412,-13.048127352043533,-35.229424635414915,47.851443914819725,39.52138852057713,4.1742285689692915
8,0.1600096466938929,-33.50789580781146,-52.60006069450578,-30.375840258234078,4.982230179639069,-13.046429892865124,-35.27917424413692,47.76666778034515,39.60931557581186,4.138450179717066
9,0.1800108525306295,-33.50461717624576,-52.66162842924039,-30.389197959065466,4.9532372199600765,-13.007348362484441,-35.335691754192474,47.71740604985141,39.67468936575335,4.156437109746726
10,0.20001205836736613,-33.70749177511255,-52.67642107547299,-30.71272955959413,4.9533724886490615,-13.007563726210975,-35.33612449278588,47.799795510613976,39.60354941615263,4.191883400117064
11,0.22001326420410272,-33.80719136514188,-52.710699785181035,-30.88044582496444,4.974904114226968,-13.039007730121208,-35.34620763107863,47.837801367285515,39.567980655942975,4.176862496302336
12,0.24001447004083934,-33.910135020389816,-52.76260659047054,-31.085766762122006,5.029682431243101,-13.118835455033642,-35.37183324286144,47.94034294593343,39.43203046895083,4.0639438953982765
13,0.26001567587757596,-33.80708887616744,-52.906203757357936,-31.008058829818953,5.022316647897399,-13.107212857828712,-35.348413512361226,47.96454640721017,39.38944376975561,4.125612279858697
14,0.28001688171431255,-33.91013533134726,-52.99143601607121,-31.236503397780712,5.003639667676886,-13.07769205926838,-35.28894880631395,47.93262198035287,39.40493526950375,4.142567942049335
15,0.3000180875510492,-33.91013533134727,-53.02887270074172,-31.2612733252395,5.003639667676886,-13.07769205926838,-35.28894880631395,47.93262198035287,39.40493526950375,4.142567942049335
16,0.3200192933877858,-33.91013534357148,-53.10310051861222,-31.310483827512545,5.003639667676886,-13.07769205926838,-35.28894880631395,47.93262198035287,39.40493526950375,4.142567942049335
17,0.3400204992245224,-33.913506962487105,-53.122094297617956,-31.347080736000322,5.003639667676886,-13.07769205926838,-35.28894880631395,47.93262198035287,39.40493526950375,4.142567942049335
18,0.360021705061259,-33.916919728591395,-53.17753985507114,-31.407651582604768,4.9894194741795,-13.057840182060216,-35.30229911602512,47.95253830699414,39.41059324101617,4.131472974738529
19,0.3800229108979956,-33.92037237953995,-53.159539528295475,-31.419630304658504,4.9533724886490615,-13.007563726210975,-35.33612449278588,47.97468191334809,39.41065341605772,4.189519680901598
20,0.40002411673473226,-33.920372394624785,-53.08598903433691,-31.371317276427682,4.9533724886490615,-13.007563726210975,-35.33612449278588,47.978913194958494,39.406986074285754,4.191371148656537
21,0.42002532257146885,-33.92365722478214,-53.06901536523271,-31.382838564739508,4.946035219051694,-12.995876396124356,-35.312642877896316,47.96599801967198,39.41356564771706,4.197613899017971
22,0.44002652840820544,-34.0305606222891,-52.90589219006629,-31.51207964988101,4.930630939379734,-13.076744831302152,-35.18446753843218,47.9567332378387,39.40259479711495,4.203683983829204
23,0.4600277342449421,-34.127052310521016,-52.7992208585883,-31.56708783198268,4.992278971792254,-13.168565425437803,-35.23280022760445,48.015900402313065,39.332871210319105,4.179008213222024
24,0.4800289400816787,-34.22512331075221,-52.73650685140665,-31.651196202872978,5.010958920238911,-13.089843007086388,-35.312160426519064,47.9855340455193,39.34821459222741,4.193657066942438
25,0.5000301459184153,-34.33282343057884,-52.66530158876457,-31.784202218405568,5.029682431243104,-13.118835455033647,-35.37183324286144,48.02622698544066,39.28406614399417,4.107757343101253
26,0.5200313517551519,-34.33694745653325,-52.68357460834121,-31.82129839952371,4.989520086326149,-13.058006273916462,-35.30276386081433,47.99302661789155,39.357909640473196,4.18503216180901
27,0.5400325575918885,-34.532867666407796,-52.53369607951001,-32.03326009442204,4.9533724886490615,-13.007563726210975,-35.33612449278588,47.97662130420206,39.40815436747501,4.192478532333182
28,0.5600337634286251,-34.633503633722306,-52.409621098482795,-32.10115914047859,4.9533724886490615,-13.007563726210975,-35.33612449278588,48.05513830762129,39.340922634893246,4.2246994703452
29,0.5800349692653617,-34.83561545534628,-52.25249201897876,-32.31647447407448,4.930185578387415,-13.024420039806262,-35.32828450429817,48.05316919225894,39.33482073726501,4.201673963965665
30,0.6000361751020984,-34.953847809145614,-52.08355669961563,-32.45730411965422,4.860566054712085,-13.15745351897638,-35.25284991072709,48.04009892447071,39.288672836703775,4.068205365660863
